date,parish,ldh_region,heat_advisory,excessive_heat_warning,headline,hazard_hours
2025-09-11,Lafourche,3,0,0,none,0.00
2025-09-11,Livingston,9,0,0,none,0.00
2025-09-11,Orleans,1,0,0,none,0.00
2025-09-11,Plaquemines,1,0,0,none,0.00
2025-09-11,Pointe Coupee,2,0,0,none,0.00
2025-09-11,St. Bernard,1,0,0,none,0.00
2025-09-11,St. Charles,3,0,0,none,0.00
2025-09-11,St. Helena,9,0,0,none,0.00
2025-09-11,St. James,3,0,0,none,0.00
2025-09-11,St. John the Baptist,3,0,0,none,0.00
2025-09-11,St. Tammany,9,0,0,none,0.00
2025-09-11,Tangipahoa,9,0,0,none,0.00
2025-09-11,Terrebonne,3,0,0,none,0.00
2025-09-11,Washington,9,0,0,none,0.00
2025-09-11,West Baton Rouge,2,0,0,none,0.00
2025-09-11,West Feliciana,2,0,0,none,0.00
2025-09-12,Ascension,2,0,0,none,0.00
2025-09-12,Assumption,3,0,0,none,0.00
2025-09-12,East Baton Rouge,2,0,0,none,0.00
2025-09-12,East Feliciana,2,0,0,none,0.00
2025-09-12,Iberville,2,0,0,none,0.00
2025-09-12,Jefferson,1,0,0,none,0.00
2025-09-12,Lafourche,3,0,0,none,0.00
2025-09-12,Livingston,9,0,0,none,0.00
2025-09-12,Orleans,1,0,0,none,0.00
2025-09-12,Plaquemines,1,0,0,none,0.00
2025-09-12,Pointe Coupee,2,0,0,none,0.00
2025-09-12,St. Bernard,1,0,0,none,0.00
2025-09-12,St. Charles,3,0,0,none,0.00
2025-09-12,St. Helena,9,0,0,none,0.00
2025-09-12,St. James,3,0,0,none,0.00
2025-09-12,St. John the Baptist,3,0,0,none,0.00
2025-09-12,St. Tammany,9,0,0,none,0.00
2025-09-12,Tangipahoa,9,0,0,none,0.00
2025-09-12,Terrebonne,3,0,0,none,0.00
2025-09-12,Washington,9,0,0,none,0.00
2025-09-12,West Baton Rouge,2,0,0,none,0.00
2025-09-12,West Feliciana,2,0,0,none,0.00
2025-09-13,Ascension,2,0,0,none,0.00
2025-09-13,Assumption,3,0,0,none,0.00
2025-09-13,East Baton Rouge,2,0,0,none,0.00
2025-09-13,East Feliciana,2,0,0,none,0.00
2025-09-13,Iberville,2,0,0,none,0.00
2025-09-13,Jefferson,1,0,0,none,0.00
2025-09-13,Lafourche,3,0,0,none,0.00
2025-09-13,Livingston,9,0,0,none,0.00
2025-09-13,Orleans,1,0,0,none,0.00
2025-09-13,Plaquemines,1,0,0,none,0.00
2025-09-13,Pointe Coupee,2,0,0,none,0.00
2025-09-13,St. Bernard,1,0,0,none,0.00
2025-09-13,St. Charles,3,0,0,none,0.00
2025-09-13,St. Helena,9,0,0,none,0.00
2025-09-13,St. James,3,0,0,none,0.00
2025-09-13,St. John the Baptist,3,0,0,none,0.00
2025-09-13,St. Tammany,9,0,0,none,0.00
2025-09-13,Tangipahoa,9,0,0,none,0.00
2025-09-13,Terrebonne,3,0,0,none,0.00
2025-09-13,Washington,9,0,0,none,0.00
2025-09-13,West Baton Rouge,2,0,0,none,0.00
2025-09-13,West Feliciana,2,0,0,none,0.00
2025-09-14,Ascension,2,0,0,none,0.00
2025-09-14,Assumption,3,0,0,none,0.00
2025-09-14,East Baton Rouge,2,0,0,none,0.00
2025-09-14,East Feliciana,2,0,0,none,0.00
2025-09-14,Iberville,2,0,0,none,0.00
2025-09-14,Jefferson,1,0,0,none,0.00
2025-09-14,Lafourche,3,0,0,none,0.00
2025-09-14,Livingston,9,0,0,none,0.00
2025-09-14,Orleans,1,0,0,none,0.00
2025-09-14,Plaquemines,1,0,0,none,0.00
2025-09-14,Pointe Coupee,2,0,0,none,0.00
2025-09-14,St. Bernard,1,0,0,none,0.00
2025-09-14,St. Charles,3,0,0,none,0.00
2025-09-14,St. Helena,9,0,0,none,0.00
2025-09-14,St. James,3,0,0,none,0.00
2025-09-14,St. John the Baptist,3,0,0,none,0.00
2025-09-14,St. Tammany,9,0,0,none,0.00
2025-09-14,Tangipahoa,9,0,0,none,0.00
2025-09-14,Terrebonne,3,0,0,none,0.00
2025-09-14,Washington,9,0,0,none,0.00
2025-09-14,West Baton Rouge,2,0,0,none,0.00
2025-09-14,West Feliciana,2,0,0,none,0.00
2025-09-15,Ascension,2,0,0,none,0.00
2025-09-15,Assumption,3,0,0,none,0.00
2025-09-15,East Baton Rouge,2,0,0,none,0.00
2025-09-15,East Feliciana,2,0,0,none,0.00
2025-09-15,Iberville,2,0,0,none,0.00
2025-09-15,Jefferson,1,0,0,none,0.00
2025-09-15,Lafourche,3,0,0,none,0.00
2025-09-15,Livingston,9,0,0,none,0.00
2025-09-15,Orleans,1,0,0,none,0.00
2025-09-15,Plaquemines,1,0,0,none,0.00
2025-09-15,Pointe Coupee,2,0,0,none,0.00
2025-09-15,St. Bernard,1,0,0,none,0.00
2025-09-15,St. Charles,3,0,0,none,0.00
2025-09-15,St. Helena,9,0,0,none,0.00
2025-09-15,St. James,3,0,0,none,0.00
2025-09-15,St. John the Baptist,3,0,0,none,0.00
2025-09-15,St. Tammany,9,0,0,none,0.00
2025-09-15,Tangipahoa,9,0,0,none,0.00
2025-09-15,Terrebonne,3,0,0,none,0.00
2025-09-15,Washington,9,0,0,none,0.00
2025-09-15,West Baton Rouge,2,0,0,none,0.00
2025-09-15,West Feliciana,2,0,0,none,0.00
2025-09-16,Ascension,2,0,0,none,0.00
2025-09-16,Assumption,3,0,0,none,0.00
2025-09-16,East Baton Rouge,2,0,0,none,0.00
2025-09-16,East Feliciana,2,0,0,none,0.00
2025-09-16,Iberville,2,0,0,none,0.00
2025-09-16,Jefferson,1,0,0,none,0.00
2025-09-16,Lafourche,3,0,0,none,0.00
2025-09-16,Livingston,9,0,0,none,0.00
2025-09-16,Orleans,1,0,0,none,0.00
2025-09-16,Plaquemines,1,0,0,none,0.00
2025-09-16,Pointe Coupee,2,0,0,none,0.00
2025-09-16,St. Bernard,1,0,0,none,0.00
2025-09-16,St. Charles,3,0,0,none,0.00
2025-09-16,St. Helena,9,0,0,none,0.00
2025-09-16,St. James,3,0,0,none,0.00
2025-09-16,St. John the Baptist,3,0,0,none,0.00
2025-09-16,St. Tammany,9,0,0,none,0.00
2025-09-16,Tangipahoa,9,0,0,none,0.00
2025-09-16,Terrebonne,3,0,0,none,0.00
2025-09-16,Washington,9,0,0,none,0.00
2025-09-16,West Baton Rouge,2,0,0,none,0.00
2025-09-16,West Feliciana,2,0,0,none,0.00
2025-09-17,Ascension,2,0,0,none,0.00
2025-09-17,Assumption,3,0,0,none,0.00
2025-09-17,East Baton Rouge,2,0,0,none,0.00
2025-09-17,East Feliciana,2,0,0,none,0.00
2025-09-17,Iberville,2,0,0,none,0.00
2025-09-17,Jefferson,1,0,0,none,0.00
2025-09-17,Lafourche,3,0,0,none,0.00
2025-09-17,Livingston,9,0,0,none,0.00
2025-09-17,Orleans,1,0,0,none,0.00
2025-09-17,Plaquemines,1,0,0,none,0.00
2025-09-17,Pointe Coupee,2,0,0,none,0.00
2025-09-17,St. Bernard,1,0,0,none,0.00
2025-09-17,St. Charles,3,0,0,none,0.00
2025-09-17,St. Helena,9,0,0,none,0.00
2025-09-17,St. James,3,0,0,none,0.00
2025-09-17,St. John the Baptist,3,0,0,none,0.00
2025-09-17,St. Tammany,9,0,0,none,0.00
2025-09-17,Tangipahoa,9,0,0,none,0.00
2025-09-17,Terrebonne,3,0,0,none,0.00
2025-09-17,Washington,9,0,0,none,0.00
2025-09-17,West Baton Rouge,2,0,0,none,0.00
2025-09-17,West Feliciana,2,0,0,none,0.00
2025-09-18,Ascension,2,0,0,none,0.00
2025-09-18,Assumption,3,0,0,none,0.00
2025-09-18,East Baton Rouge,2,0,0,none,0.00
2025-09-18,East Feliciana,2,0,0,none,0.00
2025-09-18,Iberville,2,0,0,none,0.00
2025-09-18,Jefferson,1,0,0,none,0.00
2025-09-18,Lafourche,3,0,0,none,0.00
2025-09-18,Livingston,9,0,0,none,0.00
2025-09-18,Orleans,1,0,0,none,0.00
2025-09-18,Plaquemines,1,0,0,none,0.00
2025-09-18,Pointe Coupee,2,0,0,none,0.00
2025-09-18,St. Bernard,1,0,0,none,0.00
2025-09-18,St. Charles,3,0,0,none,0.00
2025-09-18,St. Helena,9,0,0,none,0.00
2025-09-18,St. James,3,0,0,none,0.00
2025-09-18,St. John the Baptist,3,0,0,none,0.00
2025-09-18,St. Tammany,9,0,0,none,0.00
2025-09-18,Tangipahoa,9,0,0,none,0.00
2025-09-18,Terrebonne,3,0,0,none,0.00
2025-09-18,Washington,9,0,0,none,0.00
2025-09-18,West Baton Rouge,2,0,0,none,0.00
2025-09-18,West Feliciana,2,0,0,none,0.00
2025-09-19,Ascension,2,0,0,none,0.00
2025-09-19,Assumption,3,0,0,none,0.00
2025-09-19,East Baton Rouge,2,0,0,none,0.00
2025-09-19,East Feliciana,2,0,0,none,0.00
2025-09-19,Iberville,2,0,0,none,0.00
2025-09-19,Jefferson,1,0,0,none,0.00
2025-09-19,Lafourche,3,0,0,none,0.00
2025-09-19,Livingston,9,0,0,none,0.00
2025-09-19,Orleans,1,0,0,none,0.00
2025-09-19,Plaquemines,1,0,0,none,0.00
2025-09-19,Pointe Coupee,2,0,0,none,0.00
2025-09-19,St. Bernard,1,0,0,none,0.00
2025-09-19,St. Charles,3,0,0,none,0.00
2025-09-19,St. Helena,9,0,0,none,0.00
2025-09-19,St. James,3,0,0,none,0.00
2025-09-19,St. John the Baptist,3,0,0,none,0.00
2025-09-19,St. Tammany,9,0,0,none,0.00
2025-09-19,Tangipahoa,9,0,0,none,0.00
2025-09-19,Terrebonne,3,0,0,none,0.00
2025-09-19,Washington,9,0,0,none,0.00
2025-09-19,West Baton Rouge,2,0,0,none,0.00
2025-09-19,West Feliciana,2,0,0,none,0.00
2025-09-20,Ascension,2,0,0,none,0.00
2025-09-20,Assumption,3,0,0,none,0.00
2025-09-20,East Baton Rouge,2,0,0,none,0.00
2025-09-20,East Feliciana,2,0,0,none,0.00
2025-09-20,Iberville,2,0,0,none,0.00
2025-09-20,Jefferson,1,0,0,none,0.00
2025-09-20,Lafourche,3,0,0,none,0.00
2025-09-20,Livingston,9,0,0,none,0.00
2025-09-20,Orleans,1,0,0,none,0.00
2025-09-20,Plaquemines,1,0,0,none,0.00
2025-09-20,Pointe Coupee,2,0,0,none,0.00
2025-09-20,St. Bernard,1,0,0,none,0.00
2025-09-20,St. Charles,3,0,0,none,0.00
2025-09-20,St. Helena,9,0,0,none,0.00
2025-09-20,St. James,3,0,0,none,0.00
2025-09-20,St. John the Baptist,3,0,0,none,0.00
2025-09-20,St. Tammany,9,0,0,none,0.00
2025-09-20,Tangipahoa,9,0,0,none,0.00
2025-09-20,Terrebonne,3,0,0,none,0.00
2025-09-20,Washington,9,0,0,none,0.00
2025-09-20,West Baton Rouge,2,0,0,none,0.00
2025-09-20,West Feliciana,2,0,0,none,0.00
2025-09-21,Ascension,2,0,0,none,0.00
2025-09-21,Assumption,3,0,0,none,0.00
2025-09-21,East Baton Rouge,2,0,0,none,0.00
2025-09-21,East Feliciana,2,0,0,none,0.00
2025-09-21,Iberville,2,0,0,none,0.00
2025-09-21,Jefferson,1,0,0,none,0.00
2025-09-21,Lafourche,3,0,0,none,0.00
2025-09-21,Livingston,9,0,0,none,0.00
2025-09-21,Orleans,1,0,0,none,0.00
2025-09-21,Plaquemines,1,0,0,none,0.00
2025-09-21,Pointe Coupee,2,0,0,none,0.00
2025-09-21,St. Bernard,1,0,0,none,0.00
2025-09-21,St. Charles,3,0,0,none,0.00
2025-09-21,St. Helena,9,0,0,none,0.00
2025-09-21,St. James,3,0,0,none,0.00
2025-09-21,St. John the Baptist,3,0,0,none,0.00
2025-09-21,St. Tammany,9,0,0,none,0.00
2025-09-21,Tangipahoa,9,0,0,none,0.00
2025-09-21,Terrebonne,3,0,0,none,0.00
2025-09-21,Washington,9,0,0,none,0.00
2025-09-21,West Baton Rouge,2,0,0,none,0.00
2025-09-21,West Feliciana,2,0,0,none,0.00
2025-09-22,Ascension,2,0,0,none,0.00
2025-09-22,Assumption,3,0,0,none,0.00
2025-09-22,East Baton Rouge,2,0,0,none,0.00
2025-09-22,East Feliciana,2,0,0,none,0.00
2025-09-22,Iberville,2,0,0,none,0.00
2025-09-22,Jefferson,1,0,0,none,0.00
2025-09-22,Lafourche,3,0,0,none,0.00
2025-09-22,Livingston,9,0,0,none,0.00
2025-09-22,Orleans,1,0,0,none,0.00
2025-09-22,Plaquemines,1,0,0,none,0.00
2025-09-22,Pointe Coupee,2,0,0,none,0.00
2025-09-22,St. Bernard,1,0,0,none,0.00
2025-09-22,St. Charles,3,0,0,none,0.00
2025-09-22,St. Helena,9,0,0,none,0.00
2025-09-22,St. James,3,0,0,none,0.00
2025-09-22,St. John the Baptist,3,0,0,none,0.00
2025-09-22,St. Tammany,9,0,0,none,0.00
2025-09-22,Tangipahoa,9,0,0,none,0.00
2025-09-22,Terrebonne,3,0,0,none,0.00
2025-09-22,Washington,9,0,0,none,0.00
2025-09-22,West Baton Rouge,2,0,0,none,0.00
2025-09-22,West Feliciana,2,0,0,none,0.00
2025-09-23,Ascension,2,0,0,none,0.00
2025-09-23,Assumption,3,0,0,none,0.00
2025-09-23,East Baton Rouge,2,0,0,none,0.00
2025-09-23,East Feliciana,2,0,0,none,0.00
2025-09-23,Iberville,2,0,0,none,0.00
2025-09-23,Jefferson,1,0,0,none,0.00
2025-09-23,Lafourche,3,0,0,none,0.00
2025-09-23,Livingston,9,0,0,none,0.00
2025-09-23,Orleans,1,0,0,none,0.00
2025-09-23,Plaquemines,1,0,0,none,0.00
2025-09-23,Pointe Coupee,2,0,0,none,0.00
2025-09-23,St. Bernard,1,0,0,none,0.00
2025-09-23,St. Charles,3,0,0,none,0.00
2025-09-23,St. Helena,9,0,0,none,0.00
2025-09-23,St. James,3,0,0,none,0.00
2025-09-23,St. John the Baptist,3,0,0,none,0.00
2025-09-23,St. Tammany,9,0,0,none,0.00
2025-09-23,Tangipahoa,9,0,0,none,0.00
2025-09-23,Terrebonne,3,0,0,none,0.00
2025-09-23,Washington,9,0,0,none,0.00
2025-09-23,West Baton Rouge,2,0,0,none,0.00
2025-09-23,West Feliciana,2,0,0,none,0.00
2025-09-24,Ascension,2,0,0,none,0.00
2025-09-24,Assumption,3,0,0,none,0.00
2025-09-24,East Baton Rouge,2,0,0,none,0.00
2025-09-24,East Feliciana,2,0,0,none,0.00
2025-09-24,Iberville,2,0,0,none,0.00
2025-09-24,Jefferson,1,0,0,none,0.00
2025-09-24,Lafourche,3,0,0,none,0.00
2025-09-24,Livingston,9,0,0,none,0.00
2025-09-24,Orleans,1,0,0,none,0.00
2025-09-24,Plaquemines,1,0,0,none,0.00
2025-09-24,Pointe Coupee,2,0,0,none,0.00
2025-09-24,St. Bernard,1,0,0,none,0.00
2025-09-24,St. Charles,3,0,0,none,0.00
2025-09-24,St. Helena,9,0,0,none,0.00
2025-09-24,St. James,3,0,0,none,0.00
2025-09-24,St. John the Baptist,3,0,0,none,0.00
2025-09-24,St. Tammany,9,0,0,none,0.00
2025-09-24,Tangipahoa,9,0,0,none,0.00
2025-09-24,Terrebonne,3,0,0,none,0.00
2025-09-24,Washington,9,0,0,none,0.00
2025-09-24,West Baton Rouge,2,0,0,none,0.00
2025-09-24,West Feliciana,2,0,0,none,0.00
2025-09-25,Ascension,2,0,0,none,0.00
2025-09-25,Assumption,3,0,0,none,0.00
2025-09-25,East Baton Rouge,2,0,0,none,0.00
2025-09-25,East Feliciana,2,0,0,none,0.00
2025-09-25,Iberville,2,0,0,none,0.00
2025-09-25,Jefferson,1,0,0,none,0.00
2025-09-25,Lafourche,3,0,0,none,0.00
2025-09-25,Livingston,9,0,0,none,0.00
2025-09-25,Orleans,1,0,0,none,0.00
2025-09-25,Plaquemines,1,0,0,none,0.00
2025-09-25,Pointe Coupee,2,0,0,none,0.00
2025-09-25,St. Bernard,1,0,0,none,0.00
2025-09-25,St. Charles,3,0,0,none,0.00
2025-09-25,St. Helena,9,0,0,none,0.00
2025-09-25,St. James,3,0,0,none,0.00
2025-09-25,St. John the Baptist,3,0,0,none,0.00
2025-09-25,St. Tammany,9,0,0,none,0.00
2025-09-25,Tangipahoa,9,0,0,none,0.00
2025-09-25,Terrebonne,3,0,0,none,0.00
2025-09-25,Washington,9,0,0,none,0.00
2025-09-25,West Baton Rouge,2,0,0,none,0.00
2025-09-25,West Feliciana,2,0,0,none,0.00
2025-09-26,Ascension,2,0,0,none,0.00
2025-09-26,Assumption,3,0,0,none,0.00
2025-09-26,East Baton Rouge,2,0,0,none,0.00
2025-09-26,East Feliciana,2,0,0,none,0.00
2025-09-26,Iberville,2,0,0,none,0.00
2025-09-26,Jefferson,1,0,0,none,0.00
2025-09-26,Lafourche,3,0,0,none,0.00
2025-09-26,Livingston,9,0,0,none,0.00
2025-09-26,Orleans,1,0,0,none,0.00
2025-09-26,Plaquemines,1,0,0,none,0.00
2025-09-26,Pointe Coupee,2,0,0,none,0.00
2025-09-26,St. Bernard,1,0,0,none,0.00
2025-09-26,St. Charles,3,0,0,none,0.00
2025-09-26,St. Helena,9,0,0,none,0.00
2025-09-26,St. James,3,0,0,none,0.00
2025-09-26,St. John the Baptist,3,0,0,none,0.00
2025-09-26,St. Tammany,9,0,0,none,0.00
2025-09-26,Tangipahoa,9,0,0,none,0.00
2025-09-26,Terrebonne,3,0,0,none,0.00
2025-09-26,Washington,9,0,0,none,0.00
2025-09-26,West Baton Rouge,2,0,0,none,0.00
2025-09-26,West Feliciana,2,0,0,none,0.00
2025-09-27,Ascension,2,0,0,none,0.00
2025-09-27,Assumption,3,0,0,none,0.00
2025-09-27,East Baton Rouge,2,0,0,none,0.00
2025-09-27,East Feliciana,2,0,0,none,0.00
2025-09-27,Iberville,2,0,0,none,0.00
2025-09-27,Jefferson,1,0,0,none,0.00
2025-09-27,Lafourche,3,0,0,none,0.00
2025-09-27,Livingston,9,0,0,none,0.00
2025-09-27,Orleans,1,0,0,none,0.00
2025-09-27,Plaquemines,1,0,0,none,0.00
2025-09-27,Pointe Coupee,2,0,0,none,0.00
2025-09-27,St. Bernard,1,0,0,none,0.00
2025-09-27,St. Charles,3,0,0,none,0.00
2025-09-27,St. Helena,9,0,0,none,0.00
2025-09-27,St. James,3,0,0,none,0.00
2025-09-27,St. John the Baptist,3,0,0,none,0.00
2025-09-27,St. Tammany,9,0,0,none,0.00
2025-09-27,Tangipahoa,9,0,0,none,0.00
2025-09-27,Terrebonne,3,0,0,none,0.00
2025-09-27,Washington,9,0,0,none,0.00
2025-09-27,West Baton Rouge,2,0,0,none,0.00
2025-09-27,West Feliciana,2,0,0,none,0.00
2025-09-28,Ascension,2,0,0,none,0.00
2025-09-28,Assumption,3,0,0,none,0.00
2025-09-28,East Baton Rouge,2,0,0,none,0.00
2025-09-28,East Feliciana,2,0,0,none,0.00
2025-09-28,Iberville,2,0,0,none,0.00
2025-09-28,Jefferson,1,0,0,none,0.00
2025-09-28,Lafourche,3,0,0,none,0.00
2025-09-28,Livingston,9,0,0,none,0.00
2025-09-28,Orleans,1,0,0,none,0.00
2025-09-28,Plaquemines,1,0,0,none,0.00
2025-09-28,Pointe Coupee,2,0,0,none,0.00
2025-09-28,St. Bernard,1,0,0,none,0.00
2025-09-28,St. Charles,3,0,0,none,0.00
2025-09-28,St. Helena,9,0,0,none,0.00
2025-09-28,St. James,3,0,0,none,0.00
2025-09-28,St. John the Baptist,3,0,0,none,0.00
2025-09-28,St. Tammany,9,0,0,none,0.00
2025-09-28,Tangipahoa,9,0,0,none,0.00
2025-09-28,Terrebonne,3,0,0,none,0.00
2025-09-28,Washington,9,0,0,none,0.00
2025-09-28,West Baton Rouge,2,0,0,none,0.00
2025-09-28,West Feliciana,2,0,0,none,0.00
2025-09-29,Ascension,2,0,0,none,0.00
2025-09-29,Assumption,3,0,0,none,0.00
2025-09-29,East Baton Rouge,2,0,0,none,0.00
2025-09-29,East Feliciana,2,0,0,none,0.00
2025-09-29,Iberville,2,0,0,none,0.00
2025-09-29,Jefferson,1,0,0,none,0.00
2025-09-29,Lafourche,3,0,0,none,0.00
2025-09-29,Livingston,9,0,0,none,0.00
2025-09-29,Orleans,1,0,0,none,0.00
2025-09-29,Plaquemines,1,0,0,none,0.00
2025-09-29,Pointe Coupee,2,0,0,none,0.00
2025-09-29,St. Bernard,1,0,0,none,0.00
2025-09-29,St. Charles,3,0,0,none,0.00
2025-09-29,St. Helena,9,0,0,none,0.00
2025-09-29,St. James,3,0,0,none,0.00
2025-09-29,St. John the Baptist,3,0,0,none,0.00
2025-09-29,St. Tammany,9,0,0,none,0.00
2025-09-29,Tangipahoa,9,0,0,none,0.00
2025-09-29,Terrebonne,3,0,0,none,0.00
2025-09-29,Washington,9,0,0,none,0.00
2025-09-29,West Baton Rouge,2,0,0,none,0.00
2025-09-29,West Feliciana,2,0,0,none,0.00
2025-09-30,Ascension,2,0,0,none,0.00
2025-09-30,Assumption,3,0,0,none,0.00
2025-09-30,East Baton Rouge,2,0,0,none,0.00
2025-09-30,East Feliciana,2,0,0,none,0.00
2025-09-30,Iberville,2,0,0,none,0.00
2025-09-30,Jefferson,1,0,0,none,0.00
2025-09-30,Lafourche,3,0,0,none,0.00
2025-09-30,Livingston,9,0,0,none,0.00
2025-09-30,Orleans,1,0,0,none,0.00
2025-09-30,Plaquemines,1,0,0,none,0.00
2025-09-30,Pointe Coupee,2,0,0,none,0.00
2025-09-30,St. Bernard,1,0,0,none,0.00
2025-09-30,St. Charles,3,0,0,none,0.00
2025-09-30,St. Helena,9,0,0,none,0.00
2025-09-30,St. James,3,0,0,none,0.00
2025-09-30,St. John the Baptist,3,0,0,none,0.00
2025-09-30,St. Tammany,9,0,0,none,0.00
2025-09-30,Tangipahoa,9,0,0,none,0.00
2025-09-30,Terrebonne,3,0,0,none,0.00
2025-09-30,Washington,9,0,0,none,0.00
2025-09-30,West Baton Rouge,2,0,0,none,0.00
2025-09-30,West Feliciana,2,0,0,none,0.00
2025-10-01,Ascension,2,0,0,none,0.00
2025-10-01,Assumption,3,0,0,none,0.00
2025-10-01,East Baton Rouge,2,0,0,none,0.00
2025-10-01,East Feliciana,2,0,0,none,0.00
2025-10-01,Iberville,2,0,0,none,0.00
2025-10-01,Jefferson,1,0,0,none,0.00
2025-10-01,Lafourche,3,0,0,none,0.00
2025-10-01,Livingston,9,0,0,none,0.00
2025-10-01,Orleans,1,0,0,none,0.00
2025-10-01,Plaquemines,1,0,0,none,0.00
2025-10-01,Pointe Coupee,2,0,0,none,0.00
2025-10-01,St. Bernard,1,0,0,none,0.00
2025-10-01,St. Charles,3,0,0,none,0.00
2025-10-01,St. Helena,9,0,0,none,0.00
2025-10-01,St. James,3,0,0,none,0.00
2025-10-01,St. John the Baptist,3,0,0,none,0.00
2025-10-01,St. Tammany,9,0,0,none,0.00
2025-10-01,Tangipahoa,9,0,0,none,0.00
2025-10-01,Terrebonne,3,0,0,none,0.00
2025-10-01,Washington,9,0,0,none,0.00
2025-10-01,West Baton Rouge,2,0,0,none,0.00
2025-10-01,West Feliciana,2,0,0,none,0.00
2025-10-02,Ascension,2,0,0,none,0.00
2025-10-02,Assumption,3,0,0,none,0.00
2025-10-02,East Baton Rouge,2,0,0,none,0.00
2025-10-02,East Feliciana,2,0,0,none,0.00
2025-10-02,Iberville,2,0,0,none,0.00
2025-10-02,Jefferson,1,0,0,none,0.00
2025-10-02,Lafourche,3,0,0,none,0.00
2025-10-02,Livingston,9,0,0,none,0.00
2025-10-02,Orleans,1,0,0,none,0.00
2025-10-02,Plaquemines,1,0,0,none,0.00
2025-10-02,Pointe Coupee,2,0,0,none,0.00
2025-10-02,St. Bernard,1,0,0,none,0.00
2025-10-02,St. Charles,3,0,0,none,0.00
2025-10-02,St. Helena,9,0,0,none,0.00
2025-10-02,St. James,3,0,0,none,0.00
2025-10-02,St. John the Baptist,3,0,0,none,0.00
2025-10-02,St. Tammany,9,0,0,none,0.00
2025-10-02,Tangipahoa,9,0,0,none,0.00
2025-10-02,Terrebonne,3,0,0,none,0.00
2025-10-02,Washington,9,0,0,none,0.00
2025-10-02,West Baton Rouge,2,0,0,none,0.00
2025-10-02,West Feliciana,2,0,0,none,0.00
2025-10-03,Ascension,2,0,0,none,0.00
2025-10-03,Assumption,3,0,0,none,0.00
2025-10-03,East Baton Rouge,2,0,0,none,0.00
2025-10-03,East Feliciana,2,0,0,none,0.00
2025-10-03,Iberville,2,0,0,none,0.00
2025-10-03,Jefferson,1,0,0,none,0.00
2025-10-03,Lafourche,3,0,0,none,0.00
2025-10-03,Livingston,9,0,0,none,0.00
2025-10-03,Orleans,1,0,0,none,0.00
2025-10-03,Plaquemines,1,0,0,none,0.00
2025-10-03,Pointe Coupee,2,0,0,none,0.00
2025-10-03,St. Bernard,1,0,0,none,0.00
2025-10-03,St. Charles,3,0,0,none,0.00
2025-10-03,St. Helena,9,0,0,none,0.00
2025-10-03,St. James,3,0,0,none,0.00
2025-10-03,St. John the Baptist,3,0,0,none,0.00
2025-10-03,St. Tammany,9,0,0,none,0.00
2025-10-03,Tangipahoa,9,0,0,none,0.00
2025-10-03,Terrebonne,3,0,0,none,0.00
2025-10-03,Washington,9,0,0,none,0.00
2025-10-03,West Baton Rouge,2,0,0,none,0.00
2025-10-03,West Feliciana,2,0,0,none,0.00
2025-10-04,Ascension,2,0,0,none,0.00
2025-10-04,Assumption,3,0,0,none,0.00
2025-10-04,East Baton Rouge,2,0,0,none,0.00
2025-10-04,East Feliciana,2,0,0,none,0.00
2025-10-04,Iberville,2,0,0,none,0.00
2025-10-04,Jefferson,1,0,0,none,0.00
2025-10-04,Lafourche,3,0,0,none,0.00
2025-10-04,Livingston,9,0,0,none,0.00
2025-10-04,Orleans,1,0,0,none,0.00
2025-10-04,Plaquemines,1,0,0,none,0.00
2025-10-04,Pointe Coupee,2,0,0,none,0.00
2025-10-04,St. Bernard,1,0,0,none,0.00
2025-10-04,St. Charles,3,0,0,none,0.00
2025-10-04,St. Helena,9,0,0,none,0.00
2025-10-04,St. James,3,0,0,none,0.00
2025-10-04,St. John the Baptist,3,0,0,none,0.00
2025-10-04,St. Tammany,9,0,0,none,0.00
2025-10-04,Tangipahoa,9,0,0,none,0.00
2025-10-04,Terrebonne,3,0,0,none,0.00
2025-10-04,Washington,9,0,0,none,0.00
2025-10-04,West Baton Rouge,2,0,0,none,0.00
2025-10-04,West Feliciana,2,0,0,none,0.00
2025-10-05,Ascension,2,0,0,none,0.00
2025-10-05,Assumption,3,0,0,none,0.00
2025-10-05,East Baton Rouge,2,0,0,none,0.00
2025-10-05,East Feliciana,2,0,0,none,0.00
2025-10-05,Iberville,2,0,0,none,0.00
2025-10-05,Jefferson,1,0,0,none,0.00
2025-10-05,Lafourche,3,0,0,none,0.00
2025-10-05,Livingston,9,0,0,none,0.00
2025-10-05,Orleans,1,0,0,none,0.00
2025-10-05,Plaquemines,1,0,0,none,0.00
2025-10-05,Pointe Coupee,2,0,0,none,0.00
2025-10-05,St. Bernard,1,0,0,none,0.00
2025-10-05,St. Charles,3,0,0,none,0.00
2025-10-05,St. Helena,9,0,0,none,0.00
2025-10-05,St. James,3,0,0,none,0.00
2025-10-05,St. John the Baptist,3,0,0,none,0.00
2025-10-05,St. Tammany,9,0,0,none,0.00
2025-10-05,Tangipahoa,9,0,0,none,0.00
2025-10-05,Terrebonne,3,0,0,none,0.00
2025-10-05,Washington,9,0,0,none,0.00
2025-10-05,West Baton Rouge,2,0,0,none,0.00
2025-10-05,West Feliciana,2,0,0,none,0.00
2025-10-06,Ascension,2,0,0,none,0.00
2025-10-06,Assumption,3,0,0,none,0.00
2025-10-06,East Baton Rouge,2,0,0,none,0.00
